event_id,title,category,date,lon,lat,source_url
EONET_20924,Wildfire in Angola 1029250,Wildfires,2026-06-16T19:00:00Z,16.5712712417757,-9.542997591843545,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029250
EONET_20559,"Old Emigrant Wildfire, Umatilla, Oregon",Wildfires,2026-06-16T16:43:00Z,-118.615417,45.616957,https://irwin.doi.gov/observer/incidents/7c9d552d-eb84-4cb3-8976-5873efb213a5
EONET_21083,"Wildfire Old Emigrant, Umatilla, Oregon",Wildfires,2026-06-16T16:43:00Z,-118.615417,45.616957,https://irwin.doi.gov/observer/incidents/2026-OR973S-000139
EONET_20561,"Sawmill Wildfire, Iron, Utah",Wildfires,2026-06-16T16:11:00Z,-113.70575,38.09192,https://irwin.doi.gov/observer/incidents/10c567ab-d92d-40ca-a142-d6a6f36c7865
EONET_21048,"Wildfire Sawmill, Iron, Utah",Wildfires,2026-06-16T16:11:00Z,-113.714044,38.086724,https://irwin.doi.gov/observer/incidents/2026-UTCPD-000225
EONET_20563,"LINCOLN Wildfire, Merced, California",Wildfires,2026-06-16T13:07:00Z,-120.725895,37.277012,https://irwin.doi.gov/observer/incidents/023a7052-d8c3-44c2-bdd6-88e163cc7d66
EONET_21065,"Wildfire LINCOLN, Merced, California",Wildfires,2026-06-16T13:07:00Z,-120.725895,37.277012,https://irwin.doi.gov/observer/incidents/2026-CAMMU-012074
EONET_20567,"QUARRY 2 (13) Wildfire, Miami-Dade, Florida",Wildfires,2026-06-15T22:51:00Z,-80.4233333,25.8116667,https://irwin.doi.gov/observer/incidents/68b107c6-f3de-4663-b19f-5e5de9243ace
EONET_21022,"Wildfire QUARRY 2 (13), Miami-Dade, Florida",Wildfires,2026-06-15T22:51:00Z,-80.4233333,25.8116667,https://irwin.doi.gov/observer/incidents/2026-FLFLS-261800092
EONET_20568,"CHALK Wildfire, Elmore, Idaho",Wildfires,2026-06-15T20:55:00Z,-115.531195,42.979816,https://irwin.doi.gov/observer/incidents/380e90a2-31a4-4bfc-81d2-32f300e90f86
EONET_21076,"Wildfire CHALK, Elmore, Idaho",Wildfires,2026-06-15T20:55:00Z,-115.531195,42.979816,https://irwin.doi.gov/observer/incidents/2026-IDBOD-000460
EONET_21018,"Wildfire Sycamore, Gila, Arizona",Wildfires,2026-06-15T20:37:00Z,-110.754833,33.624167,https://irwin.doi.gov/observer/incidents/2026-AZTNF-000839
EONET_20540,Flood in Spain 1103948,Floods,2026-06-15T20:00:00Z,-1.4860622,43.1653625,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103948
EONET_20573,Wildfire in Botswana 1028958,Wildfires,2026-06-15T19:00:00Z,22.701468830992944,-20.498318994572664,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028958
EONET_20586,Wildfire in Australia 1028975,Wildfires,2026-06-15T19:00:00Z,142.49166947583655,-13.187878925025368,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028975
EONET_20599,Wildfire in Russian Federation 1028985,Wildfires,2026-06-15T19:00:00Z,84.96869862664218,59.48171950413898,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028985
EONET_20622,Wildfire in Ethiopia 1028992,Wildfires,2026-06-15T19:00:00Z,33.827655584976874,8.082010231718773,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028992
EONET_20687,Wildfire in Australia 1029056,Wildfires,2026-06-15T19:00:00Z,132.5475552356966,-13.019726871052464,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029056
EONET_20706,Wildfire in The Democratic Republic of Congo 1029064,Wildfires,2026-06-15T19:00:00Z,23.40133997788168,-2.2376612751507214,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029064
EONET_20707,Wildfire in The Democratic Republic of Congo 1029065,Wildfires,2026-06-15T19:00:00Z,23.398102493541003,-3.3653420244323815,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029065
EONET_20754,Wildfire in The Democratic Republic of Congo 1029106,Wildfires,2026-06-15T19:00:00Z,23.75017886473509,-8.904755888175293,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029106
EONET_20755,Wildfire in The Democratic Republic of Congo 1029107,Wildfires,2026-06-15T19:00:00Z,23.65027220697667,-3.839760678987939,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029107
EONET_20756,Wildfire in The Democratic Republic of Congo 1029108,Wildfires,2026-06-15T19:00:00Z,23.626797274307332,-3.340591145345517,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029108
EONET_20793,Wildfire in The Democratic Republic of Congo 1029119,Wildfires,2026-06-15T19:00:00Z,23.7478283856425,-3.230017021717498,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029119
EONET_20794,Wildfire in Australia 1029155,Wildfires,2026-06-15T19:00:00Z,142.7496338534703,-14.20261479668398,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029155
EONET_20821,Wildfire in The Democratic Republic of Congo 1029163,Wildfires,2026-06-15T19:00:00Z,26.672286802008326,-6.699741061186849,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029163
EONET_20569,"Dellenbaugh Wildfire, Mohave, Arizona",Wildfires,2026-06-15T18:32:00Z,-113.535333,36.075,https://irwin.doi.gov/observer/incidents/d2a2e720-cb4f-4f98-a6c6-3417fa0ad791
EONET_21074,"Wildfire Dellenbaugh, Mohave, Arizona",Wildfires,2026-06-15T18:32:00Z,-113.535333,36.075,https://irwin.doi.gov/observer/incidents/2026-NVLAP-000211
EONET_20570,"APQ Area 5A RX 0615 Prescribed Fire, Polk, Florida",Wildfires,2026-06-15T18:30:00Z,-81.330714,27.720842,https://irwin.doi.gov/observer/incidents/2a3db5ce-77d5-4236-9b66-4e227dd2a974
EONET_21126,"Prescribed Fire APQ Area 5A RX 0615, Polk, Florida",Wildfires,2026-06-15T18:30:00Z,-81.330714,27.720842,https://irwin.doi.gov/observer/incidents/2026-FLAPQ-001911
EONET_20564,"SHORE Wildfire, Riverside, California",Wildfires,2026-06-15T18:24:00Z,-117.103582,33.976656,https://irwin.doi.gov/observer/incidents/03f662a5-8682-4222-802b-db472aa03c6a
EONET_21100,"Wildfire SHORE., Riverside, California",Wildfires,2026-06-15T18:24:00Z,-117.103582,33.976656,https://irwin.doi.gov/observer/incidents/2026-CARRU-096793
EONET_21113,"Wildfire MATEO, San Diego, California",Wildfires,2026-06-15T17:58:00Z,-117.487667,33.462444,https://irwin.doi.gov/observer/incidents/2026-CAPMQ-002208
EONET_20566,"Rock Canyon Wildfire, Coconino, Arizona",Wildfires,2026-06-15T17:00:00Z,-112.2032,36.9157,https://irwin.doi.gov/observer/incidents/132c618c-7786-4fbc-852a-23493bf028f9
EONET_21012,"Wildfire Rock Canyon, Coconino, Arizona",Wildfires,2026-06-15T17:00:00Z,-112.2032,36.9157,https://irwin.doi.gov/observer/incidents/2026-AZA1S-000208
EONET_20710,"Nevados del Chillan Volcano, Chile",Volcanoes,2026-06-15T00:00:00Z,-71.378,-36.868,https://volcano.si.edu/volcano.cfm?vn=357070
EONET_20541,Flood in Portugal 1103947,Floods,2026-06-14T20:00:00Z,-7.128034,40.7818172,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103947
EONET_20542,Flood in Tunisia 1103945,Floods,2026-06-14T20:00:00Z,8.3547342,36.2220401,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103945
EONET_20543,Flood in Bosnia &amp; Herzegovina 1103946,Floods,2026-06-14T20:00:00Z,18.4309501,43.8591032,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103946
EONET_20572,Flood in Guatemala 1103949,Floods,2026-06-14T20:00:00Z,-91.5647814,14.3040004,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103949
EONET_20585,Flood in Indonesia 1103950,Floods,2026-06-14T20:00:00Z,95.9715039,4.418877,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103950
EONET_20520,"Green Gate (26) Wildfire, Hendry, Florida",Wildfires,2026-06-14T19:39:00Z,-81.1661111,26.3666667,https://irwin.doi.gov/observer/incidents/4938d3ea-e3f3-4275-bbdb-d6cd0251c8e2
EONET_20502,Wildfire in Australia 1028924,Wildfires,2026-06-14T19:00:00Z,142.4122203856778,-16.42474695553931,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028924
EONET_20503,Wildfire in Australia 1028925,Wildfires,2026-06-14T19:00:00Z,142.11171560309728,-14.180763159781863,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028925
EONET_20544,Wildfire in Russian Federation 1028945,Wildfires,2026-06-14T19:00:00Z,124.13665965620173,55.30943714180636,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028945
EONET_20574,Wildfire in The Democratic Republic of Congo 1028962,Wildfires,2026-06-14T19:00:00Z,18.450912929468224,-6.45130603213751,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028962
EONET_20575,Wildfire in United States 1028966,Wildfires,2026-06-14T19:00:00Z,-80.45082944340456,25.846417396054804,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028966
EONET_20600,Wildfire in Russian Federation 1028986,Wildfires,2026-06-14T19:00:00Z,84.10133965754613,62.60644180644274,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028986
EONET_20623,Wildfire in Russian Federation 1028987,Wildfires,2026-06-14T19:00:00Z,87.74306584160698,61.96475783411119,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028987
EONET_20644,Wildfire in The Democratic Republic of Congo 1029009,Wildfires,2026-06-14T19:00:00Z,27.82944431859159,-4.499010417757006,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029009
EONET_20667,Wildfire in The Democratic Republic of Congo 1029024,Wildfires,2026-06-14T19:00:00Z,20.08874607944617,-6.644427977902156,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029024
EONET_20688,Wildfire in The Democratic Republic of Congo 1029045,Wildfires,2026-06-14T19:00:00Z,25.661355342720743,-7.217288211863029,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029045
EONET_20689,Wildfire in Australia 1029049,Wildfires,2026-06-14T19:00:00Z,142.10644030548994,-13.794804591262723,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029049
EONET_20708,Wildfire in The Democratic Republic of Congo 1029066,Wildfires,2026-06-14T19:00:00Z,23.77714566080545,-3.8721477375559936,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029066
EONET_20857,Wildfire in The Democratic Republic of Congo 1029195,Wildfires,2026-06-14T19:00:00Z,27.496208591549752,-7.29206059206568,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029195
EONET_20523,"MIDNIGHT FIRE (53) Wildfire, Polk, Florida",Wildfires,2026-06-14T17:18:00Z,-81.9430556,27.7152778,https://irwin.doi.gov/observer/incidents/c61d92b4-87be-470d-ae01-0835c4bbfa08
EONET_21129,"Wildfire MIDNIGHT FIRE (53), Polk, Florida",Wildfires,2026-06-14T17:18:00Z,-81.9430556,27.7152778,https://irwin.doi.gov/observer/incidents/2026-FLFLS-261400311
EONET_21103,"Wildfire OIE, Benton, Washington",Wildfires,2026-06-14T16:42:00Z,-119.57664,46.27276,https://irwin.doi.gov/observer/incidents/2026-WABENN-260224
EONET_20516,"4170 Tule Rd Wildfire, Yakima, Washington",Wildfires,2026-06-14T16:30:00Z,-120.3144,46.27602,https://irwin.doi.gov/observer/incidents/508c8cf0-37e0-4de8-8135-3ecd306c7386
EONET_21072,"Wildfire 4170 Tule Rd, Yakima, Washington",Wildfires,2026-06-14T16:30:00Z,-120.3144,46.27602,https://irwin.doi.gov/observer/incidents/2026-WAYAA-000023
EONET_20514,"PV Wildfire, Ada, Idaho",Wildfires,2026-06-14T14:52:00Z,-116.220336,43.363867,https://irwin.doi.gov/observer/incidents/c8ced12a-10c8-4afb-a3a6-125e4eee44fa
EONET_21078,"Wildfire PV, Ada, Idaho",Wildfires,2026-06-14T14:52:00Z,-116.220336,43.363867,https://irwin.doi.gov/observer/incidents/2026-IDBOD-000452
EONET_20513,"Rookery Wildfire, Volusia, Florida",Wildfires,2026-06-14T10:57:00Z,-81.426633,29.07815,https://irwin.doi.gov/observer/incidents/6e1a283f-4803-4eb5-8b92-ad3f2431cc30
EONET_21042,"Wildfire Rookery, Volusia, Florida",Wildfires,2026-06-14T10:57:00Z,-81.426633,29.07815,https://irwin.doi.gov/observer/incidents/2026-FLLWR-001886
EONET_20571,"TWIN SISTERS Wildfire, Walla Walla, Washington",Wildfires,2026-06-14T10:26:00Z,-118.90997,46.05679,https://irwin.doi.gov/observer/incidents/40432b79-397f-4c30-8667-2dce4a76a6fe
EONET_21102,"Wildfire TWIN SISTERS, Walla Walla, Washington",Wildfires,2026-06-14T10:26:00Z,-118.90997,46.05679,https://irwin.doi.gov/observer/incidents/2026-WAWFS-260222
EONET_20517,"JUNIPER DUNES Wildfire, Franklin, Washington",Wildfires,2026-06-14T10:25:00Z,-118.896108,46.346137,https://irwin.doi.gov/observer/incidents/2bf2fcd4-a94b-4bc9-a0c2-32da863eeb9b
EONET_21041,"Wildfire JUNIPER DUNES, Franklin, Washington",Wildfires,2026-06-14T10:25:00Z,-118.896108,46.346137,https://irwin.doi.gov/observer/incidents/2026-WASPD-260221
EONET_20525,Flood in Mexico 1103944,Floods,2026-06-13T20:00:00Z,-100.5403411,28.6913408,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103944
EONET_20504,Wildfire in Australia 1028926,Wildfires,2026-06-13T19:00:00Z,133.7543429063048,-13.384087398001604,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028926
EONET_20545,Wildfire in Brazil 1028953,Wildfires,2026-06-13T19:00:00Z,-46.965508689198586,-8.960977424300507,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028953
EONET_20587,Wildfire in Australia 1028976,Wildfires,2026-06-13T19:00:00Z,134.11192959313942,-13.173954249625826,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028976
EONET_20601,Wildfire in The Democratic Republic of Congo 1028979,Wildfires,2026-06-13T19:00:00Z,26.70489596898491,-6.197986898893775,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028979
EONET_20602,Wildfire in Russian Federation 1028977,Wildfires,2026-06-13T19:00:00Z,84.29235935069956,60.21142745927929,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028977
EONET_20624,Wildfire in Russian Federation 1029000,Wildfires,2026-06-13T19:00:00Z,85.29215801248367,62.37002166829888,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029000
EONET_20645,Wildfire in Australia 1029014,Wildfires,2026-06-13T19:00:00Z,127.46582178552953,-15.654768253135154,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029014
EONET_20668,Wildfire in The Democratic Republic of Congo 1029025,Wildfires,2026-06-13T19:00:00Z,26.81981085009369,-6.250826995793532,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029025
EONET_20690,Wildfire in The Democratic Republic of Congo 1029046,Wildfires,2026-06-13T19:00:00Z,19.88705364564587,-6.326262862073974,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029046
EONET_20731,Wildfire in Russian Federation 1029081,Wildfires,2026-06-13T19:00:00Z,94.14619780744353,61.94273753838612,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029081
EONET_20757,Wildfire in The Democratic Republic of Congo 1029109,Wildfires,2026-06-13T19:00:00Z,24.415310680933064,-3.4685724849698985,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029109
EONET_20795,Wildfire in The Democratic Republic of Congo 1029136,Wildfires,2026-06-13T19:00:00Z,24.2835958751097,-3.052031060236759,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029136
EONET_20519,"WYLY Wildfire, Kern, California",Wildfires,2026-06-13T17:54:00Z,-118.6341667,35.2638889,https://irwin.doi.gov/observer/incidents/8a228972-3098-42ab-9d28-5e402cd514bf
EONET_21125,"Wildfire WYLY, Kern, California",Wildfires,2026-06-13T17:54:00Z,-118.6341667,35.2638889,https://irwin.doi.gov/observer/incidents/2026-CAKRN-024220
EONET_20515,"26 Wildfire, Morton, Kansas",Wildfires,2026-06-13T15:16:00Z,-101.5906,37.1118,https://irwin.doi.gov/observer/incidents/79502bc1-5c23-420d-a637-83a37410215c
EONET_21128,"Wildfire 26, Morton, Kansas",Wildfires,2026-06-13T15:16:00Z,-101.5906,37.1118,https://irwin.doi.gov/observer/incidents/2026-KSMTX-000930
EONET_20518,"SNAKE RIVER Wildfire, Whitman, Washington",Wildfires,2026-06-13T10:37:00Z,-117.19118,46.4322,https://irwin.doi.gov/observer/incidents/6cdddfc2-32e2-4ed0-8e24-401809af71a3
EONET_21117,"Wildfire SNAKE RIVER, Whitman, Washington",Wildfires,2026-06-13T10:37:00Z,-117.19118,46.4322,https://irwin.doi.gov/observer/incidents/2026-WAWFS-001375
EONET_20499,Flood in Philippines 1103942,Floods,2026-06-12T20:00:00Z,124.8500742,5.8883557,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103942
EONET_20500,Flood in Türkiye 1103943,Floods,2026-06-12T20:00:00Z,32.8087786,39.9661061,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103943
EONET_20484,Wildfire in Zambia 1028904,Wildfires,2026-06-12T19:00:00Z,25.443081972078488,-15.346593303789502,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028904
EONET_20526,Wildfire in The Democratic Republic of Congo 1028930,Wildfires,2026-06-12T19:00:00Z,18.623358436994593,-6.555369269013503,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028930
EONET_20546,Wildfire in The Democratic Republic of Congo 1028946,Wildfires,2026-06-12T19:00:00Z,23.977568377255142,-4.056770052776474,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028946
EONET_20547,Wildfire in The Democratic Republic of Congo 1028947,Wildfires,2026-06-12T19:00:00Z,17.85086225927886,-6.8836776933868995,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028947
EONET_20548,Wildfire in Brazil 1028954,Wildfires,2026-06-12T19:00:00Z,-48.49549197652227,-6.153689443693378,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028954
EONET_20576,Wildfire in Tanzania 1028959,Wildfires,2026-06-12T19:00:00Z,34.95961391380694,-1.658830674043192,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028959
EONET_20588,Wildfire in Botswana 1028971,Wildfires,2026-06-12T19:00:00Z,22.694404223669373,-20.502798342804272,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028971
EONET_20589,"Wildfire in Ethiopia, Sudan 1028970",Wildfires,2026-06-12T19:00:00Z,33.70464652764423,7.695250366361293,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028970
EONET_20603,Wildfire in The Democratic Republic of Congo 1028980,Wildfires,2026-06-12T19:00:00Z,24.46378980795887,-3.310305267748899,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028980
EONET_20691,Wildfire in The Democratic Republic of Congo 1029047,Wildfires,2026-06-12T19:00:00Z,23.790377908063736,-3.1486581410662087,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029047
EONET_20732,Wildfire in The Democratic Republic of Congo 1029088,Wildfires,2026-06-12T19:00:00Z,24.104795094336218,-3.5746352362057805,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029088
EONET_20733,Wildfire in The Democratic Republic of Congo 1029089,Wildfires,2026-06-12T19:00:00Z,24.556964190227195,-3.7019539698896273,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029089
EONET_20522,"Kilolitna Wildfire, Yukon-Koyukuk, Alaska",Wildfires,2026-06-12T12:12:00Z,-151.805649,66.047957,https://irwin.doi.gov/observer/incidents/2b964609-cd9a-49ca-9cfd-7f619752086e
EONET_21112,"Wildfire Kilolitna, Yukon-Koyukuk, Alaska",Wildfires,2026-06-12T12:12:00Z,-151.805649,66.047957,https://irwin.doi.gov/observer/incidents/2026-AKTAD-000177
EONET_20524,"Unit 16/20 Rx Prescribed Fire, Bibb, Alabama",Wildfires,2026-06-12T11:08:00Z,-87.047567,33.062922,https://irwin.doi.gov/observer/incidents/c12a7126-d9c6-4bf7-be0f-2b05fe17d037
EONET_21130,"Prescribed Fire Unit 16/20 Rx, Bibb, Alabama",Wildfires,2026-06-12T11:08:00Z,-87.047567,33.062922,https://irwin.doi.gov/observer/incidents/2026-ALCRR-000346
EONET_21066,"Wildfire Canyon, Yukon-Koyukuk, Alaska",Wildfires,2026-06-11T21:35:00Z,-150.813113,65.449075,https://irwin.doi.gov/observer/incidents/2026-AKTAD-000174
EONET_20450,Wildfire in Australia 1028879,Wildfires,2026-06-11T19:00:00Z,142.5443337537059,-12.589260915633671,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028879
EONET_20466,Wildfire in The Democratic Republic of Congo 1028886,Wildfires,2026-06-11T19:00:00Z,19.31206592998262,-6.637666471031358,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028886
EONET_20467,Wildfire in Brazil 1028897,Wildfires,2026-06-11T19:00:00Z,-46.69050869237126,-11.235138379626322,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028897
EONET_20468,Wildfire in Australia 1028898,Wildfires,2026-06-11T19:00:00Z,131.50193435101338,-13.51797962948999,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028898
EONET_20485,Wildfire in Australia 1028905,Wildfires,2026-06-11T19:00:00Z,133.57779815647447,-14.058115110567558,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028905
EONET_20486,Wildfire in Australia 1028916,Wildfires,2026-06-11T19:00:00Z,131.54984883415122,-13.525345177490214,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1028916
